position_id,position,model,candidate_id,params_json,folds,mean_RMSE,mean_MAE,mean_R2,mean_correlation
6,tecnico,XGB,11,"{""colsample_bytree"": 0.9920489201322198, ""learning_rate"": 0.004490724301900747, ""max_depth"": 2, ""n_estimators"": 1250, ""reg_alpha"": 9.628490946412484, ""reg_lambda"": 26.337947323259108, ""subsample"": 0.8750924048945308}",5,2.3384765101913203,1.8479605627618227,0.07802400550142874,0.3424200974795199
6,tecnico,XGB,61,"{""colsample_bytree"": 0.7374551789835095, ""learning_rate"": 0.008400449652882712, ""max_depth"": 2, ""n_estimators"": 250, ""reg_alpha"": 0.0001568007746195425, ""reg_lambda"": 1.2109870044864097, ""subsample"": 0.7307628551498055}",5,2.3400420200785286,1.8464559532736602,0.0767510000572496,0.35301911993643376
6,tecnico,XGB,47,"{""colsample_bytree"": 0.847130146343261, ""learning_rate"": 0.0036360600107161654, ""max_depth"": 2, ""n_estimators"": 1200, ""reg_alpha"": 0.000812743410640046, ""reg_lambda"": 0.03981914554537361, ""subsample"": 0.7972003198228776}",5,2.3478562934875553,1.8429958083286533,0.07076782109879158,0.33556393871360163
6,tecnico,XGB,21,"{""colsample_bytree"": 0.7623283811844885, ""learning_rate"": 0.0025057115394290256, ""max_depth"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.5403086083780577, ""reg_lambda"": 0.0032301550182275303, ""subsample"": 0.7510215635411441}",5,2.3524214049511962,1.8603597518438384,0.06707979322163912,0.35481512847029595
6,tecnico,XGB,49,"{""colsample_bytree"": 0.8986299997195601, ""learning_rate"": 0.002041720258446412, ""max_depth"": 3, ""n_estimators"": 600, ""reg_alpha"": 0.01992193781312205, ""reg_lambda"": 2.8719474920345007, ""subsample"": 0.9231212893500924}",5,2.353872014776612,1.8608485243379924,0.0657146159812559,0.34611394887473584
6,tecnico,XGB,5,"{""colsample_bytree"": 0.8798112468793988, ""learning_rate"": 0.0032512984489769512, ""max_depth"": 4, ""n_estimators"": 400, ""reg_alpha"": 0.002497742980329767, ""reg_lambda"": 0.3831243470438582, ""subsample"": 0.5485846274532378}",5,2.354548951766522,1.8646077204150182,0.06536123504664533,0.34106440654336917
6,tecnico,XGB,13,"{""colsample_bytree"": 0.5519214449450374, ""learning_rate"": 0.01285055226681729, ""max_depth"": 3, ""n_estimators"": 350, ""reg_alpha"": 0.0003430101828087219, ""reg_lambda"": 4.282157839548478, ""subsample"": 0.6602999758906662}",5,2.3550798794875663,1.8533003669085566,0.06487478862142622,0.3272025620199179
6,tecnico,XGB,63,"{""colsample_bytree"": 0.979510891251266, ""learning_rate"": 0.0026110093348935635, ""max_depth"": 4, ""n_estimators"": 1100, ""reg_alpha"": 3.625531059333283, ""reg_lambda"": 3.3753537857177265, ""subsample"": 0.5006052111275494}",5,2.356121606141248,1.8624299737905947,0.06411696447903907,0.325912702018726
6,tecnico,XGB,27,"{""colsample_bytree"": 0.8746695355512202, ""learning_rate"": 0.0018398171995602861, ""max_depth"": 4, ""n_estimators"": 1400, ""reg_alpha"": 0.00014290338823853393, ""reg_lambda"": 0.08051163426115664, ""subsample"": 0.672683147713542}",5,2.358115867465953,1.8575501406681512,0.06265022592133074,0.32266776527468
6,tecnico,XGB,54,"{""colsample_bytree"": 0.6949512772262096, ""learning_rate"": 0.0011780835331739355, ""max_depth"": 5, ""n_estimators"": 1250, ""reg_alpha"": 1.476405538392317, ""reg_lambda"": 0.1370533492761394, ""subsample"": 0.7786347051151097}",5,2.3604756914561156,1.8664146021441739,0.06069301874128445,0.3287448351773926
6,tecnico,XGB,33,"{""colsample_bytree"": 0.7658711154945195, ""learning_rate"": 0.004631640475716694, ""max_depth"": 4, ""n_estimators"": 700, ""reg_alpha"": 0.14550446952706136, ""reg_lambda"": 0.00624533915595389, ""subsample"": 0.6265157125890255}",5,2.3640860102737276,1.8621856349793386,0.05787175544997562,0.3177758055006173
6,tecnico,XGB,40,"{""colsample_bytree"": 0.8358770660124719, ""learning_rate"": 0.002766468636951521, ""max_depth"": 6, ""n_estimators"": 800, ""reg_alpha"": 7.686195398162609, ""reg_lambda"": 0.27283408982660134, ""subsample"": 0.6887596286833286}",5,2.3664050415667446,1.8661911369128532,0.055743509870419226,0.3150794821333725
6,tecnico,XGB,25,"{""colsample_bytree"": 0.6011153836734593, ""learning_rate"": 0.005929528583067072, ""max_depth"": 3, ""n_estimators"": 850, ""reg_alpha"": 2.2446897840093656, ""reg_lambda"": 0.0010023940428399874, ""subsample"": 0.5898452992551029}",5,2.3690917357139987,1.8640879860139326,0.05372638467029685,0.3179600284336188
6,tecnico,XGB,44,"{""colsample_bytree"": 0.5594679932110012, ""learning_rate"": 0.006665560018000852, ""max_depth"": 5, ""n_estimators"": 550, ""reg_alpha"": 0.08548062648554937, ""reg_lambda"": 0.8344129196802617, ""subsample"": 0.9025939740240574}",5,2.3743166110855998,1.865108052782589,0.04970671240443798,0.30740642686840963
6,tecnico,XGB,9,"{""colsample_bytree"": 0.7343453234061599, ""learning_rate"": 0.001343436495512724, ""max_depth"": 5, ""n_estimators"": 750, ""reg_alpha"": 0.0006084851655633791, ""reg_lambda"": 0.5926427719675725, ""subsample"": 0.8562451475299895}",5,2.377703856186713,1.8840246746670448,0.047027231826768955,0.32243903467994406
6,tecnico,XGB,20,"{""colsample_bytree"": 0.8234229604713619, ""learning_rate"": 0.005495244607579209, ""max_depth"": 7, ""n_estimators"": 300, ""reg_alpha"": 1.3467411425523819, ""reg_lambda"": 2.039814741993465, ""subsample"": 0.8142573009245098}",5,2.3805750168524282,1.8760051311005916,0.04397930972565811,0.30138457282829667
6,tecnico,XGB,42,"{""colsample_bytree"": 0.7859143181703985, ""learning_rate"": 0.002143920320921273, ""max_depth"": 8, ""n_estimators"": 1000, ""reg_alpha"": 0.0068914604090100215, ""reg_lambda"": 37.08234018435227, ""subsample"": 0.8599325171671808}",5,2.3809646202197294,1.8852005279254058,0.04393390125200676,0.30342591471676683
6,tecnico,XGB,18,"{""colsample_bytree"": 0.5811041458509862, ""learning_rate"": 0.0017040940593697487, ""max_depth"": 7, ""n_estimators"": 1250, ""reg_alpha"": 0.00023752055550926352, ""reg_lambda"": 7.644585859264176, ""subsample"": 0.9190638717263937}",5,2.383400498541048,1.8784768698358587,0.04178449101819581,0.30065220533705905
6,tecnico,XGB,51,"{""colsample_bytree"": 0.625068218447268, ""learning_rate"": 0.006123118498998678, ""max_depth"": 3, ""n_estimators"": 1500, ""reg_alpha"": 0.7211395848937334, ""reg_lambda"": 10.763200496285176, ""subsample"": 0.8413888667710125}",5,2.3861748955053574,1.871622388984773,0.03993959740903872,0.30427763206124153
6,tecnico,XGB,7,"{""colsample_bytree"": 0.6531320987269282, ""learning_rate"": 0.0010481619572072865, ""max_depth"": 3, ""n_estimators"": 950, ""reg_alpha"": 0.1327063227683239, ""reg_lambda"": 21.030813240718224, ""subsample"": 0.7158950148150325}",5,2.38714119089718,1.900846002278292,0.03951177605273541,0.35087914048951174
6,tecnico,XGB,28,"{""colsample_bytree"": 0.7450284226797521, ""learning_rate"": 0.014025125492043775, ""max_depth"": 6, ""n_estimators"": 450, ""reg_alpha"": 0.1793833183312084, ""reg_lambda"": 44.60854559316446, ""subsample"": 0.957188309635967}",5,2.394006935646764,1.8763367269748827,0.033310505399866394,0.29173139919393665
6,tecnico,XGB,41,"{""colsample_bytree"": 0.6577429310418665, ""learning_rate"": 0.015763846491624395, ""max_depth"": 2, ""n_estimators"": 750, ""reg_alpha"": 1.0698996916657113, ""reg_lambda"": 0.06348313321944471, ""subsample"": 0.5199311319738626}",5,2.39922379281543,1.8829259706624497,0.029228281104682098,0.2934753435586351
6,tecnico,XGB,60,"{""colsample_bytree"": 0.6763605996966362, ""learning_rate"": 0.0016520589744992386, ""max_depth"": 7, ""n_estimators"": 400, ""reg_alpha"": 0.03410733210713404, ""reg_lambda"": 0.0014075405725347294, ""subsample"": 0.6684969747439027}",5,2.4017078294575818,1.909899563646448,0.02802315994571545,0.3181083839219271
6,tecnico,XGB,4,"{""colsample_bytree"": 0.9407866224646568, ""learning_rate"": 0.002213702058861375, ""max_depth"": 6, ""n_estimators"": 250, ""reg_alpha"": 0.0010204471682872405, ""reg_lambda"": 0.004447703278271244, ""subsample"": 0.6103793778456748}",5,2.4043037929051527,1.9112904507938686,0.02600573049726982,0.325467406613688
6,tecnico,XGB,32,"{""colsample_bytree"": 0.5314727774821222, ""learning_rate"": 0.0013176494637767546, ""max_depth"": 8, ""n_estimators"": 700, ""reg_alpha"": 0.21616988694426761, ""reg_lambda"": 1.7005066806546008, ""subsample"": 0.5281029711477458}",5,2.4071384009651635,1.9099408044120287,0.023382333390822296,0.3128923163749214
6,tecnico,XGB,23,"{""colsample_bytree"": 0.5202497807331383, ""learning_rate"": 0.0075022974260527345, ""max_depth"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.01024644746852143, ""reg_lambda"": 0.19295607109604784, ""subsample"": 0.9822710435837507}",5,2.4136257511928507,1.8911312643038976,0.018171016601687184,0.2757960449032606
6,tecnico,XGB,58,"{""colsample_bytree"": 0.9186565261334181, ""learning_rate"": 0.004957440910297297, ""max_depth"": 6, ""n_estimators"": 1000, ""reg_alpha"": 0.41988357076504595, ""reg_lambda"": 0.11305201399703872, ""subsample"": 0.5628424664027989}",5,2.420454152863799,1.903472692928474,0.011718160716778314,0.2695172310000212
6,tecnico,XGB,30,"{""colsample_bytree"": 0.8047864767722785, ""learning_rate"": 0.003942963502548866, ""max_depth"": 6, ""n_estimators"": 1500, ""reg_alpha"": 0.025539210560561278, ""reg_lambda"": 4.739810499307139, ""subsample"": 0.7344540413469076}",5,2.42098798696172,1.8995154146385271,0.01113716334865562,0.2731206953268906
6,tecnico,XGB,36,"{""colsample_bytree"": 0.8878286643885076, ""learning_rate"": 0.019469096724278347, ""max_depth"": 8, ""n_estimators"": 250, ""reg_alpha"": 2.9329328360091673, ""reg_lambda"": 8.633929564496423, ""subsample"": 0.7594151217490435}",5,2.4215630877728165,1.8977161422406545,0.010456454930722114,0.26873041508793527
6,tecnico,XGB,16,"{""colsample_bytree"": 0.6643393728882074, ""learning_rate"": 0.009613210406115657, ""max_depth"": 6, ""n_estimators"": 550, ""reg_alpha"": 0.006281505062889137, ""reg_lambda"": 0.011128819174605627, ""subsample"": 0.7930179634131491}",5,2.4223466857624874,1.9002642353428993,0.011031333114096941,0.2680117307129314
6,tecnico,XGB,64,"{""colsample_bytree"": 0.6076851300895214, ""learning_rate"": 0.011227804513833603, ""max_depth"": 5, ""n_estimators"": 700, ""reg_alpha"": 0.002871073107828411, ""reg_lambda"": 0.04658745025094497, ""subsample"": 0.848038955591619}",5,2.435543516788203,1.9086432929228785,0.000518211558425885,0.2604793131112909
6,tecnico,XGB,56,"{""colsample_bytree"": 0.9682726059108973, ""learning_rate"": 0.003788240270303302, ""max_depth"": 8, ""n_estimators"": 800, ""reg_alpha"": 0.00038382998333558036, ""reg_lambda"": 0.0022943142751041196, ""subsample"": 0.9858468258753419}",5,2.4383589445470535,1.899423549922624,-0.002542462797854639,0.2598192690578391
6,tecnico,XGB,39,"{""colsample_bytree"": 0.7057563909329474, ""learning_rate"": 0.012347566093322326, ""max_depth"": 4, ""n_estimators"": 900, ""reg_alpha"": 0.022552822868291172, ""reg_lambda"": 0.003609847874428303, ""subsample"": 0.91180708585307}",5,2.4447694091473395,1.9120462682420238,-0.007277399966723763,0.25998492515259813
6,tecnico,XGB,2,"{""colsample_bytree"": 0.7143479268997908, ""learning_rate"": 0.007395679895504517, ""max_depth"": 8, ""n_estimators"": 1100, ""reg_alpha"": 5.759597024686567, ""reg_lambda"": 0.018139186678553524, ""subsample"": 0.6541326744481921}",5,2.4472913631253346,1.9243170000297538,-0.010335637736402647,0.2523091362373234
6,tecnico,XGB,24,"{""colsample_bytree"": 0.892569515388459, ""learning_rate"": 0.03348820820102673, ""max_depth"": 5, ""n_estimators"": 750, ""reg_alpha"": 15.937853779380706, ""reg_lambda"": 17.08906170519083, ""subsample"": 0.6339206709526479}",5,2.4476683067168103,1.9275902692932483,-0.009973654491999051,0.2609489043309521
6,tecnico,XGB,1,"{""colsample_bytree"": 0.8420405397191644, ""learning_rate"": 0.052401111326278366, ""max_depth"": 2, ""n_estimators"": 650, ""reg_alpha"": 0.0441007577115268, ""reg_lambda"": 12.15616707960732, ""subsample"": 0.9933395576663315}",5,2.449666476660063,1.9118247717795345,-0.013214099302145588,0.2777820343206801
6,tecnico,XGB,14,"{""colsample_bytree"": 0.9222831837832928, ""learning_rate"": 0.0030973627237326166, ""max_depth"": 8, ""n_estimators"": 1500, ""reg_alpha"": 0.05293598013799995, ""reg_lambda"": 0.05606127291979353, ""subsample"": 0.9383519990369678}",5,2.450872699042529,1.908145935068457,-0.01354119919129133,0.25375417832782887
6,tecnico,XGB,50,"{""colsample_bytree"": 0.528761200606823, ""learning_rate"": 0.014463668457163206, ""max_depth"": 7, ""n_estimators"": 1200, ""reg_alpha"": 12.0126181962634, ""reg_lambda"": 0.005128933757525393, ""subsample"": 0.7087259427644312}",5,2.45139279317403,1.923484609370658,-0.013410628912118439,0.25656921263706234
6,tecnico,XGB,17,"{""colsample_bytree"": 0.959278388414532, ""learning_rate"": 0.023096009833932004, ""max_depth"": 3, ""n_estimators"": 650, ""reg_alpha"": 0.06680326520081972, ""reg_lambda"": 0.02231492610622683, ""subsample"": 0.6971659897826612}",5,2.4562126174204293,1.9238206273005567,-0.016419188895894044,0.25756734253615093
6,tecnico,XGB,53,"{""colsample_bytree"": 0.8153101680800319, ""learning_rate"": 0.02849473028555064, ""max_depth"": 5, ""n_estimators"": 500, ""reg_alpha"": 0.005280767254648216, ""reg_lambda"": 23.997015200433662, ""subsample"": 0.6188073074445128}",5,2.459831007122438,1.9321987289406972,-0.020343084037316862,0.24896060491045438
6,tecnico,XGB,45,"{""colsample_bytree"": 0.6204433687962592, ""learning_rate"": 0.001090790035319715, ""max_depth"": 4, ""n_estimators"": 300, ""reg_alpha"": 18.706628843514043, ""reg_lambda"": 0.00790461735887091, ""subsample"": 0.9653586409986019}",5,2.4609975010627037,1.952821518245915,-0.02024633524731485,0.3410218100825867
6,tecnico,XGB,38,"{""colsample_bytree"": 0.5779561433009803, ""learning_rate"": 0.009227227478763743, ""max_depth"": 7, ""n_estimators"": 1400, ""reg_alpha"": 0.001983582302515068, ""reg_lambda"": 14.976717799289693, ""subsample"": 0.5445310226641595}",5,2.4637866847677503,1.935272462828133,-0.024087908997317962,0.2425779983537036
6,tecnico,XGB,37,"{""colsample_bytree"": 0.9478239086456597, ""learning_rate"": 0.03696796581742612, ""max_depth"": 3, ""n_estimators"": 450, ""reg_alpha"": 0.26060582779238295, ""reg_lambda"": 0.17090188783792123, ""subsample"": 0.8216686192899942}",5,2.4751874800625115,1.9348896353624787,-0.03357232864758179,0.2432464858310321
6,tecnico,XGB,29,"{""colsample_bytree"": 0.6849063602276146, ""learning_rate"": 0.09895231820360668, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 8.486350903976925, ""reg_lambda"": 0.03309009814489493, ""subsample"": 0.8954403041861951}",5,2.4757238857265875,1.9508741221032437,-0.033663120532403945,0.2423260770912936
